ID,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,,time_cpu,verif,error,fit
../benchmarks/depth_fusion233,1,1,0,0,64,0,2,1,1,1,2,1,0,0,1,,50.1596,P,N,Y
../benchmarks/depth_fusion234,1,1,0,0,64,0,2,1,1,1,2,1,0,1,0,,50.6298,P,N,Y
../benchmarks/depth_fusion235,1,1,0,0,64,0,2,1,1,1,2,1,0,1,1,,50.9173,P,N,Y
../benchmarks/depth_fusion236,1,1,0,0,64,0,2,1,1,1,2,2,0,0,0,,49.9331,P,N,Y
../benchmarks/depth_fusion237,1,1,0,0,64,0,2,1,1,1,2,2,0,0,1,,49.9372,P,N,Y
../benchmarks/depth_fusion238,1,1,0,0,64,0,2,1,1,1,2,2,0,1,0,,50.3679,P,N,Y
../benchmarks/depth_fusion239,1,1,0,0,64,0,2,1,1,1,2,2,0,1,1,,50.7359,P,N,Y
../benchmarks/depth_fusion240,1,1,0,0,64,0,2,1,1,2,1,1,0,0,0,,50.0642,P,N,Y
../benchmarks/depth_fusion241,1,1,0,0,64,0,2,1,1,2,1,1,0,0,1,,49.6927,P,N,Y
../benchmarks/depth_fusion242,1,1,0,0,64,0,2,1,1,2,1,1,0,1,0,,50.5685,P,N,Y
../benchmarks/depth_fusion243,1,1,0,0,64,0,2,1,1,2,1,1,0,1,1,,50.5395,P,N,Y
../benchmarks/depth_fusion244,1,1,0,0,64,0,2,1,1,2,1,2,0,0,0,,49.7451,P,N,Y
../benchmarks/depth_fusion245,1,1,0,0,64,0,2,1,1,2,1,2,0,0,1,,49.7449,P,N,Y
../benchmarks/depth_fusion246,1,1,0,0,64,0,2,1,1,2,1,2,0,1,0,,50.966,P,N,Y
../benchmarks/depth_fusion247,1,1,0,0,64,0,2,1,1,2,1,2,0,1,1,,50.6413,P,N,Y
../benchmarks/depth_fusion248,1,1,0,0,64,0,2,1,1,2,2,1,0,0,0,,37.8987,P,N,Y
../benchmarks/depth_fusion249,1,1,0,0,64,0,2,1,1,2,2,1,0,0,1,,50.0165,P,N,Y
../benchmarks/depth_fusion250,1,1,0,0,64,0,2,1,1,2,2,1,0,1,0,,50.8884,P,N,Y
../benchmarks/depth_fusion251,1,1,0,0,64,0,2,1,1,2,2,1,0,1,1,,51.1751,P,N,Y
../benchmarks/depth_fusion252,1,1,0,0,64,0,2,1,1,2,2,2,0,0,0,,50.0023,P,N,Y
../benchmarks/depth_fusion253,1,1,0,0,64,0,2,1,1,2,2,2,0,0,1,,49.7977,P,N,Y
../benchmarks/depth_fusion254,1,1,0,0,64,0,2,1,1,2,2,2,0,1,0,,50.3698,P,N,Y
../benchmarks/depth_fusion255,1,1,0,0,64,0,2,1,1,2,2,2,0,1,1,,50.9175,P,N,Y
../benchmarks/depth_fusion256,1,1,0,0,64,0,2,1,2,1,1,1,0,0,0,,35.9532,P,N,Y
../benchmarks/depth_fusion257,1,1,0,0,64,0,2,1,2,1,1,1,0,0,1,,36.0806,P,N,Y
../benchmarks/depth_fusion258,1,1,0,0,64,0,2,1,2,1,1,1,0,1,0,,50.2088,P,N,Y
../benchmarks/depth_fusion259,1,1,0,0,64,0,2,1,2,1,1,1,0,1,1,,50.394,P,N,Y
../benchmarks/depth_fusion260,1,1,0,0,64,0,2,1,2,1,1,2,0,0,0,,30.8093,P,N,Y
../benchmarks/depth_fusion261,1,1,0,0,64,0,2,1,2,1,1,2,0,0,1,,30.701,P,N,Y
../benchmarks/depth_fusion262,1,1,0,0,64,0,2,1,2,1,1,2,0,1,0,,37.4026,P,N,Y
../benchmarks/depth_fusion263,1,1,0,0,64,0,2,1,2,1,1,2,0,1,1,,50.4375,P,N,Y
../benchmarks/depth_fusion264,1,1,0,0,64,0,2,1,2,1,2,1,0,0,0,,30.5535,P,N,Y
../benchmarks/depth_fusion265,1,1,0,0,64,0,2,1,2,1,2,1,0,0,1,,30.4793,P,N,Y
../benchmarks/depth_fusion266,1,1,0,0,64,0,2,1,2,1,2,1,0,1,0,,37.4815,P,N,Y
../benchmarks/depth_fusion267,1,1,0,0,64,0,2,1,2,1,2,1,0,1,1,,50.4729,P,N,Y
../benchmarks/depth_fusion268,1,1,0,0,64,0,2,1,2,1,2,2,0,0,0,,35.5037,P,N,Y
../benchmarks/depth_fusion269,1,1,0,0,64,0,2,1,2,1,2,2,0,0,1,,36.0813,P,N,Y
../benchmarks/depth_fusion270,1,1,0,0,64,0,2,1,2,1,2,2,0,1,0,,49.9313,P,N,Y
../benchmarks/depth_fusion271,1,1,0,0,64,0,2,1,2,1,2,2,0,1,1,,50.3205,P,N,Y
../benchmarks/depth_fusion272,1,1,0,0,64,0,2,1,2,2,1,1,0,0,0,,36.2204,P,N,Y
../benchmarks/depth_fusion273,1,1,0,0,64,0,2,1,2,2,1,1,0,0,1,,36.4392,P,N,Y
../benchmarks/depth_fusion274,1,1,0,0,64,0,2,1,2,2,1,1,0,1,0,,50.2134,P,N,Y
../benchmarks/depth_fusion275,1,1,0,0,64,0,2,1,2,2,1,1,0,1,1,,50.2852,P,N,Y
../benchmarks/depth_fusion276,1,1,0,0,64,0,2,1,2,2,1,2,0,0,0,,30.4629,P,N,Y
../benchmarks/depth_fusion277,1,1,0,0,64,0,2,1,2,2,1,2,0,0,1,,30.4063,P,N,Y
../benchmarks/depth_fusion278,1,1,0,0,64,0,2,1,2,2,1,2,0,1,0,,37.7297,P,N,Y
../benchmarks/depth_fusion279,1,1,0,0,64,0,2,1,2,2,1,2,0,1,1,,50.186,P,N,Y
../benchmarks/depth_fusion280,1,1,0,0,64,0,2,1,2,2,2,1,0,0,0,,30.4721,P,N,Y
../benchmarks/depth_fusion281,1,1,0,0,64,0,2,1,2,2,2,1,0,0,1,,30.6583,P,N,Y
../benchmarks/depth_fusion282,1,1,0,0,64,0,2,1,2,2,2,1,0,1,0,,37.2993,P,N,Y
../benchmarks/depth_fusion283,1,1,0,0,64,0,2,1,2,2,2,1,0,1,1,,50.0185,P,N,Y
../benchmarks/depth_fusion284,1,1,0,0,64,0,2,1,2,2,2,2,0,0,0,,35.5625,P,N,Y
../benchmarks/depth_fusion285,1,1,0,0,64,0,2,1,2,2,2,2,0,0,1,,35.9031,P,N,Y
../benchmarks/depth_fusion286,1,1,0,0,64,0,2,1,2,2,2,2,0,1,0,,50.0116,P,N,Y
../benchmarks/depth_fusion287,1,1,0,0,64,0,2,1,2,2,2,2,0,1,1,,50.1642,P,N,Y
../benchmarks/depth_fusion288,1,1,0,0,64,1,0,0,1,1,1,1,0,0,0,,45.716,P,N,Y
../benchmarks/depth_fusion289,1,1,0,0,64,1,0,0,1,1,1,1,0,0,1,,45.9607,P,N,Y
../benchmarks/depth_fusion290,1,1,0,0,64,1,0,0,1,1,1,1,0,1,0,,38.4624,P,N,Y
../benchmarks/depth_fusion291,1,1,0,0,64,1,0,0,1,1,1,1,0,1,1,,38.4002,P,N,Y
../benchmarks/depth_fusion292,1,1,0,0,64,1,0,0,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion293,1,1,0,0,64,1,0,0,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion294,1,1,0,0,64,1,0,0,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion295,1,1,0,0,64,1,0,0,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion296,1,1,0,0,64,1,0,0,1,2,1,1,0,0,0,,45.8164,P,N,Y
../benchmarks/depth_fusion297,1,1,0,0,64,1,0,0,1,2,1,1,0,0,1,,45.7119,P,N,Y
../benchmarks/depth_fusion298,1,1,0,0,64,1,0,0,1,2,1,1,0,1,0,,38.3549,P,N,Y
../benchmarks/depth_fusion299,1,1,0,0,64,1,0,0,1,2,1,1,0,1,1,,38.3357,P,N,Y
../benchmarks/depth_fusion300,1,1,0,0,64,1,0,0,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion301,1,1,0,0,64,1,0,0,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion302,1,1,0,0,64,1,0,0,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion303,1,1,0,0,64,1,0,0,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion304,1,1,0,0,64,1,0,0,2,1,1,1,0,0,0,,46.8123,P,N,Y
../benchmarks/depth_fusion305,1,1,0,0,64,1,0,0,2,1,1,1,0,0,1,,46.7863,P,N,Y
../benchmarks/depth_fusion306,1,1,0,0,64,1,0,0,2,1,1,1,0,1,0,,43.3989,P,N,Y
../benchmarks/depth_fusion307,1,1,0,0,64,1,0,0,2,1,1,1,0,1,1,,42.5394,P,N,Y
../benchmarks/depth_fusion308,1,1,0,0,64,1,0,0,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion309,1,1,0,0,64,1,0,0,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion310,1,1,0,0,64,1,0,0,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion311,1,1,0,0,64,1,0,0,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion312,1,1,0,0,64,1,0,0,2,2,1,1,0,0,0,,46.7522,P,N,Y
../benchmarks/depth_fusion313,1,1,0,0,64,1,0,0,2,2,1,1,0,0,1,,46.6353,P,N,Y
../benchmarks/depth_fusion314,1,1,0,0,64,1,0,0,2,2,1,1,0,1,0,,42.5432,P,N,Y
../benchmarks/depth_fusion315,1,1,0,0,64,1,0,0,2,2,1,1,0,1,1,,42.6047,P,N,Y
../benchmarks/depth_fusion316,1,1,0,0,64,1,0,0,2,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion317,1,1,0,0,64,1,0,0,2,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion318,1,1,0,0,64,1,0,0,2,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion319,1,1,0,0,64,1,0,0,2,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion320,1,1,0,0,64,1,0,1,1,1,1,1,0,0,0,,25.8124,P,N,Y
../benchmarks/depth_fusion321,1,1,0,0,64,1,0,1,1,1,1,1,0,0,1,,25.7784,P,N,Y
../benchmarks/depth_fusion322,1,1,0,0,64,1,0,1,1,1,1,1,0,1,0,,32.6767,P,N,Y
../benchmarks/depth_fusion323,1,1,0,0,64,1,0,1,1,1,1,1,0,1,1,,45.6951,P,N,Y
../benchmarks/depth_fusion324,1,1,0,0,64,1,0,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion325,1,1,0,0,64,1,0,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion326,1,1,0,0,64,1,0,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion327,1,1,0,0,64,1,0,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion328,1,1,0,0,64,1,0,1,1,2,1,1,0,0,0,,25.6549,P,N,Y
../benchmarks/depth_fusion329,1,1,0,0,64,1,0,1,1,2,1,1,0,0,1,,25.9511,P,N,Y
../benchmarks/depth_fusion330,1,1,0,0,64,1,0,1,1,2,1,1,0,1,0,,32.7161,P,N,Y
../benchmarks/depth_fusion331,1,1,0,0,64,1,0,1,1,2,1,1,0,1,1,,45.6166,P,N,Y
../benchmarks/depth_fusion332,1,1,0,0,64,1,0,1,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion333,1,1,0,0,64,1,0,1,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion334,1,1,0,0,64,1,0,1,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion335,1,1,0,0,64,1,0,1,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion336,1,1,0,0,64,1,0,1,2,1,1,1,0,0,0,,45.4548,P,N,Y
../benchmarks/depth_fusion337,1,1,0,0,64,1,0,1,2,1,1,1,0,0,1,,35.0679,P,N,Y
../benchmarks/depth_fusion338,1,1,0,0,64,1,0,1,2,1,1,1,0,1,0,,49.0866,P,N,Y
../benchmarks/depth_fusion339,1,1,0,0,64,1,0,1,2,1,1,1,0,1,1,,49.6276,P,N,Y
../benchmarks/depth_fusion340,1,1,0,0,64,1,0,1,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion341,1,1,0,0,64,1,0,1,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion342,1,1,0,0,64,1,0,1,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion343,1,1,0,0,64,1,0,1,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion344,1,1,0,0,64,1,0,1,2,2,1,1,0,0,0,,45.1894,P,N,Y
../benchmarks/depth_fusion345,1,1,0,0,64,1,0,1,2,2,1,1,0,0,1,,34.8212,P,N,Y
../benchmarks/depth_fusion346,1,1,0,0,64,1,0,1,2,2,1,1,0,1,0,,48.9449,P,N,Y
../benchmarks/depth_fusion347,1,1,0,0,64,1,0,1,2,2,1,1,0,1,1,,48.9487,P,N,Y
../benchmarks/depth_fusion348,1,1,0,0,64,1,0,1,2,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion349,1,1,0,0,64,1,0,1,2,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion350,1,1,0,0,64,1,0,1,2,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion351,1,1,0,0,64,1,0,1,2,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion352,1,1,0,0,64,1,1,0,1,1,1,1,0,0,0,,26.1012,P,N,Y
../benchmarks/depth_fusion353,1,1,0,0,64,1,1,0,1,1,1,1,0,0,1,,26.2102,P,N,Y
../benchmarks/depth_fusion354,1,1,0,0,64,1,1,0,1,1,1,1,0,1,0,,48.8062,P,N,Y
../benchmarks/depth_fusion355,1,1,0,0,64,1,1,0,1,1,1,1,0,1,1,,49.0355,P,N,Y
../benchmarks/depth_fusion356,1,1,0,0,64,1,1,0,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion357,1,1,0,0,64,1,1,0,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion358,1,1,0,0,64,1,1,0,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion359,1,1,0,0,64,1,1,0,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion360,1,1,0,0,64,1,1,0,1,1,1,2,0,0,0,,25.5917,P,N,Y
../benchmarks/depth_fusion361,1,1,0,0,64,1,1,0,1,1,1,2,0,0,1,,25.5705,P,N,Y
../benchmarks/depth_fusion362,1,1,0,0,64,1,1,0,1,1,1,2,0,1,0,,48.5589,P,N,Y
../benchmarks/depth_fusion363,1,1,0,0,64,1,1,0,1,1,1,2,0,1,1,,48.8817,P,N,Y
../benchmarks/depth_fusion364,1,1,0,0,64,1,1,0,1,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion365,1,1,0,0,64,1,1,0,1,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion366,1,1,0,0,64,1,1,0,1,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion367,1,1,0,0,64,1,1,0,1,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion368,1,1,0,0,64,1,1,0,1,1,2,1,0,0,0,,25.8532,P,N,Y
../benchmarks/depth_fusion369,1,1,0,0,64,1,1,0,1,1,2,1,0,0,1,,26.1795,P,N,Y
../benchmarks/depth_fusion370,1,1,0,0,64,1,1,0,1,1,2,1,0,1,0,,49.0371,P,N,Y
../benchmarks/depth_fusion371,1,1,0,0,64,1,1,0,1,1,2,1,0,1,1,,48.8265,P,N,Y
../benchmarks/depth_fusion372,1,1,0,0,64,1,1,0,1,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion373,1,1,0,0,64,1,1,0,1,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion374,1,1,0,0,64,1,1,0,1,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion375,1,1,0,0,64,1,1,0,1,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion376,1,1,0,0,64,1,1,0,1,1,2,2,0,0,0,,26.6219,P,N,Y
../benchmarks/depth_fusion377,1,1,0,0,64,1,1,0,1,1,2,2,0,0,1,,26.0674,P,N,Y
../benchmarks/depth_fusion378,1,1,0,0,64,1,1,0,1,1,2,2,0,1,0,,48.61,P,N,Y
../benchmarks/depth_fusion379,1,1,0,0,64,1,1,0,1,1,2,2,0,1,1,,48.5871,P,N,Y
../benchmarks/depth_fusion380,1,1,0,0,64,1,1,0,1,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion381,1,1,0,0,64,1,1,0,1,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion382,1,1,0,0,64,1,1,0,1,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion383,1,1,0,0,64,1,1,0,1,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion384,1,1,0,0,64,1,1,0,1,2,1,1,0,0,0,,26.6167,P,N,Y
../benchmarks/depth_fusion385,1,1,0,0,64,1,1,0,1,2,1,1,0,0,1,,26.4295,P,N,Y
../benchmarks/depth_fusion386,1,1,0,0,64,1,1,0,1,2,1,1,0,1,0,,48.7125,P,N,Y
../benchmarks/depth_fusion387,1,1,0,0,64,1,1,0,1,2,1,1,0,1,1,,48.9296,P,N,Y
../benchmarks/depth_fusion388,1,1,0,0,64,1,1,0,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion389,1,1,0,0,64,1,1,0,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion390,1,1,0,0,64,1,1,0,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion391,1,1,0,0,64,1,1,0,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion392,1,1,0,0,64,1,1,0,1,2,1,2,0,0,0,,25.7059,P,N,Y
../benchmarks/depth_fusion393,1,1,0,0,64,1,1,0,1,2,1,2,0,0,1,,25.3327,P,N,Y
../benchmarks/depth_fusion394,1,1,0,0,64,1,1,0,1,2,1,2,0,1,0,,48.539,P,N,Y
../benchmarks/depth_fusion395,1,1,0,0,64,1,1,0,1,2,1,2,0,1,1,,48.6325,P,N,Y
../benchmarks/depth_fusion396,1,1,0,0,64,1,1,0,1,2,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion397,1,1,0,0,64,1,1,0,1,2,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion398,1,1,0,0,64,1,1,0,1,2,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion399,1,1,0,0,64,1,1,0,1,2,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion400,1,1,0,0,64,1,1,0,1,2,2,1,0,0,0,,25.7036,P,N,Y
../benchmarks/depth_fusion401,1,1,0,0,64,1,1,0,1,2,2,1,0,0,1,,25.4616,P,N,Y
../benchmarks/depth_fusion402,1,1,0,0,64,1,1,0,1,2,2,1,0,1,0,,48.8213,P,N,Y
../benchmarks/depth_fusion403,1,1,0,0,64,1,1,0,1,2,2,1,0,1,1,,48.6663,P,N,Y
../benchmarks/depth_fusion404,1,1,0,0,64,1,1,0,1,2,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion405,1,1,0,0,64,1,1,0,1,2,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion406,1,1,0,0,64,1,1,0,1,2,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion407,1,1,0,0,64,1,1,0,1,2,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion408,1,1,0,0,64,1,1,0,1,2,2,2,0,0,0,,25.805,P,N,Y
../benchmarks/depth_fusion409,1,1,0,0,64,1,1,0,1,2,2,2,0,0,1,,25.9152,P,N,Y
../benchmarks/depth_fusion410,1,1,0,0,64,1,1,0,1,2,2,2,0,1,0,,48.518,P,N,Y
../benchmarks/depth_fusion411,1,1,0,0,64,1,1,0,1,2,2,2,0,1,1,,48.5097,P,N,Y
../benchmarks/depth_fusion412,1,1,0,0,64,1,1,0,1,2,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion413,1,1,0,0,64,1,1,0,1,2,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion414,1,1,0,0,64,1,1,0,1,2,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion415,1,1,0,0,64,1,1,0,1,2,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion416,1,1,0,0,64,1,1,0,2,1,1,1,0,0,0,,26.1437,P,N,Y
../benchmarks/depth_fusion417,1,1,0,0,64,1,1,0,2,1,1,1,0,0,1,,25.798,P,N,Y
../benchmarks/depth_fusion418,1,1,0,0,64,1,1,0,2,1,1,1,0,1,0,,48.9964,P,N,Y
../benchmarks/depth_fusion419,1,1,0,0,64,1,1,0,2,1,1,1,0,1,1,,49.0044,P,N,Y
../benchmarks/depth_fusion420,1,1,0,0,64,1,1,0,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion421,1,1,0,0,64,1,1,0,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion422,1,1,0,0,64,1,1,0,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion423,1,1,0,0,64,1,1,0,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion424,1,1,0,0,64,1,1,0,2,1,1,2,0,0,0,,25.755,P,N,Y
../benchmarks/depth_fusion425,1,1,0,0,64,1,1,0,2,1,1,2,0,0,1,,26.7226,P,N,Y
../benchmarks/depth_fusion426,1,1,0,0,64,1,1,0,2,1,1,2,0,1,0,,48.8419,P,N,Y
../benchmarks/depth_fusion427,1,1,0,0,64,1,1,0,2,1,1,2,0,1,1,,48.734,P,N,Y
../benchmarks/depth_fusion428,1,1,0,0,64,1,1,0,2,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion429,1,1,0,0,64,1,1,0,2,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion430,1,1,0,0,64,1,1,0,2,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion431,1,1,0,0,64,1,1,0,2,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion432,1,1,0,0,64,1,1,0,2,1,2,1,0,0,0,,25.4121,P,N,Y
../benchmarks/depth_fusion433,1,1,0,0,64,1,1,0,2,1,2,1,0,0,1,,26.2989,P,N,Y
../benchmarks/depth_fusion434,1,1,0,0,64,1,1,0,2,1,2,1,0,1,0,,48.677,P,N,Y
../benchmarks/depth_fusion435,1,1,0,0,64,1,1,0,2,1,2,1,0,1,1,,48.7671,P,N,Y
../benchmarks/depth_fusion436,1,1,0,0,64,1,1,0,2,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion437,1,1,0,0,64,1,1,0,2,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion438,1,1,0,0,64,1,1,0,2,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion439,1,1,0,0,64,1,1,0,2,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion440,1,1,0,0,64,1,1,0,2,1,2,2,0,0,0,,26.2992,P,N,Y
../benchmarks/depth_fusion441,1,1,0,0,64,1,1,0,2,1,2,2,0,0,1,,26.1049,P,N,Y
../benchmarks/depth_fusion442,1,1,0,0,64,1,1,0,2,1,2,2,0,1,0,,48.9223,P,N,Y
../benchmarks/depth_fusion443,1,1,0,0,64,1,1,0,2,1,2,2,0,1,1,,48.65,P,N,Y
../benchmarks/depth_fusion444,1,1,0,0,64,1,1,0,2,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion445,1,1,0,0,64,1,1,0,2,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion446,1,1,0,0,64,1,1,0,2,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion447,1,1,0,0,64,1,1,0,2,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion448,1,1,0,0,64,1,1,0,2,2,1,1,0,0,0,,26.1871,P,N,Y
../benchmarks/depth_fusion449,1,1,0,0,64,1,1,0,2,2,1,1,0,0,1,,27.0871,P,N,Y
../benchmarks/depth_fusion450,1,1,0,0,64,1,1,0,2,2,1,1,0,1,0,,48.9575,P,N,Y
../benchmarks/depth_fusion451,1,1,0,0,64,1,1,0,2,2,1,1,0,1,1,,48.9384,P,N,Y
../benchmarks/depth_fusion452,1,1,0,0,64,1,1,0,2,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion453,1,1,0,0,64,1,1,0,2,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion454,1,1,0,0,64,1,1,0,2,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion455,1,1,0,0,64,1,1,0,2,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion456,1,1,0,0,64,1,1,0,2,2,1,2,0,0,0,,25.9971,P,N,Y
../benchmarks/depth_fusion457,1,1,0,0,64,1,1,0,2,2,1,2,0,0,1,,26.5812,P,N,Y
../benchmarks/depth_fusion458,1,1,0,0,64,1,1,0,2,2,1,2,0,1,0,,48.6203,P,N,Y
../benchmarks/depth_fusion459,1,1,0,0,64,1,1,0,2,2,1,2,0,1,1,,48.6131,P,N,Y
../benchmarks/depth_fusion460,1,1,0,0,64,1,1,0,2,2,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion461,1,1,0,0,64,1,1,0,2,2,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion462,1,1,0,0,64,1,1,0,2,2,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion463,1,1,0,0,64,1,1,0,2,2,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion464,1,1,0,0,64,1,1,0,2,2,2,1,0,0,0,,25.7771,P,N,Y
../benchmarks/depth_fusion465,1,1,0,0,64,1,1,0,2,2,2,1,0,0,1,,26.3906,P,N,Y
../benchmarks/depth_fusion466,1,1,0,0,64,1,1,0,2,2,2,1,0,1,0,,48.6179,P,N,Y
../benchmarks/depth_fusion467,1,1,0,0,64,1,1,0,2,2,2,1,0,1,1,,48.8336,P,N,Y
../benchmarks/depth_fusion468,1,1,0,0,64,1,1,0,2,2,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion469,1,1,0,0,64,1,1,0,2,2,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion470,1,1,0,0,64,1,1,0,2,2,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion471,1,1,0,0,64,1,1,0,2,2,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion472,1,1,0,0,64,1,1,0,2,2,2,2,0,0,0,,26.1472,P,N,Y
../benchmarks/depth_fusion473,1,1,0,0,64,1,1,0,2,2,2,2,0,0,1,,26.1649,P,N,Y
