ID_x,knob_point_interpolation,knob_normal_interpolation,knob_nabla_unroll,knob_hessian_unroll,knob_branch,knob_nabla_sumtype,knob_hessian_sumtype,knob_shift_register,knob_flatten_loop,knob_use_wi,knob_pipe_depth,knob_compute_units,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12,ID,ate
../benchmarks/icp528,0,1,0,1,1,0,0,2,0,0,2,1,75,39,56,65,2.88825e-05,24758,586958,248,75,132.89,Y,528,icp528_timing.csv,420.618222222,0.0,676.34740404,33.9348585859,0.0,642.291333333,0.0,323.503575758,87.6910808081,235.733727273,1451.38131313,,528,0.057709
../benchmarks/icp529,0,1,0,1,1,0,0,2,1,0,2,1,75,39,55,65,9.61809e-05,24820,612193,255,75,135.06,Y,529,icp529_timing.csv,415.618787879,0.0,677.922626263,33.6360505051,0.0,644.167282828,0.0,324.880151515,88.6340505051,236.169393939,1449.27555556,,529,0.057824
../benchmarks/icp540,0,1,0,1,1,1,0,2,0,0,2,1,72,37,55,65,2.88825e-05,25446,586492,247,75,133.01,Y,540,icp540_timing.csv,384.93810101,0.0,678.762080808,33.7276868687,0.0,644.914808081,0.0,341.972393939,102.24259596,239.647767677,1436.80686869,,540,0.057819
../benchmarks/icp541,0,1,0,1,1,1,0,2,1,0,2,1,72,37,54,65,9.61809e-05,25121,611023,252,75,141.18,Y,541,icp541_timing.csv,365.598232323,0.0,679.755333333,33.865020202,0.0,645.770141414,0.0,345.324232323,105.454545455,239.787707071,1421.50151515,,541,0.057787
../benchmarks/icp552,0,1,0,1,1,2,0,2,0,0,2,1,83,43,65,65,2.88825e-05,27643,606616,271,75,136.7,Y,552,icp552_timing.csv,378.783626263,0.0,677.419666667,34.3741515152,0.0,642.925333333,0.0,341.357989899,101.258919192,240.017181818,1429.0720202,,552,0.057812
../benchmarks/icp553,0,1,0,1,1,2,0,2,1,0,2,1,82,42,64,65,9.61809e-05,27339,631147,276,75,141.06,Y,553,icp553_timing.csv,365.722484848,0.0,673.688323232,34.1570808081,0.0,639.412737374,0.0,344.276474747,101.792828283,242.401444444,1414.86111111,,553,0.057824
../benchmarks/icp554,0,1,0,1,1,2,0,4,0,0,2,1,88,46,66,65,2.88825e-05,31512,613532,271,75,143.41,Y,554,icp554_timing.csv,365.181171717,0.0,677.994474747,34.134969697,0.0,643.741020202,0.0,342.767242424,103.830333333,238.850959596,1417.03848485,,554,0.057796
../benchmarks/icp555,0,1,0,1,1,2,0,4,1,0,2,1,87,44,65,65,9.61809e-05,30501,638063,276,75,132.62,Y,555,icp555_timing.csv,384.850030303,0.0,675.818888889,33.880979798,0.0,641.822292929,0.0,340.536111111,102.543868687,237.911505051,1432.23727273,,555,0.057833
../benchmarks/icp576,0,1,1,0,0,0,0,2,0,0,2,1,73,37,51,56,1.12993e-05,23448,595114,222,65,114.39,Y,576,icp576_timing.csv,519.672222222,0.0,677.625626263,33.7999393939,0.0,643.706515152,0.0,318.559565657,82.4962020202,235.992131313,1546.74050505,,576,0.057816
../benchmarks/icp577,0,1,1,0,0,0,0,2,1,0,2,1,73,37,51,56,2.54235e-05,23661,622122,225,65,115.04,Y,577,icp577_timing.csv,513.50189899,0.0,680.685676768,33.6359393939,0.0,646.931050505,0.0,318.568494949,82.3943535354,236.103272727,1543.55323232,,577,0.057826
../benchmarks/icp588,0,1,1,0,0,1,0,2,0,0,2,1,75,38,51,56,1.12993e-05,23490,595114,222,65,113.13,Y,588,icp588_timing.csv,534.682272727,0.0,680.871919192,33.5998484848,0.0,647.154686869,0.0,317.53110101,81.2535959596,236.20759596,1564.73646465,,588,0.057882
../benchmarks/icp589,0,1,1,0,0,1,0,2,1,0,2,1,76,38,51,56,2.54235e-05,23710,622634,225,65,115.11,Y,589,icp589_timing.csv,522.921888889,0.0,678.665808081,33.6922121212,0.0,644.858393939,0.0,321.306979798,85.2605959596,235.976979798,1554.27868687,,589,0.057826
../benchmarks/icp600,0,1,1,0,0,2,0,2,0,0,2,1,75,38,52,56,1.12993e-05,25582,595366,229,65,109.87,Y,600,icp600_timing.csv,532.40269697,0.0,676.676333333,33.8817373737,0.0,642.672868687,0.0,319.315242424,82.9273838384,236.314929293,1559.53454545,,600,0.057789
../benchmarks/icp601,0,1,1,0,0,2,0,2,1,0,2,1,75,38,51,56,2.54235e-05,25569,621889,231,65,115.94,Y,601,icp601_timing.csv,510.314777778,0.0,681.559666667,33.6981818182,0.0,647.743292929,0.0,321.572828283,85.2642929293,236.235414141,1545.03686869,,601,0.057852
../benchmarks/icp602,0,1,1,0,0,2,0,4,0,0,2,1,80,41,52,56,1.12993e-05,29441,603306,229,65,108.38,Y,602,icp602_timing.csv,535.708535354,0.0,679.256363636,33.758,0.0,645.380030303,0.0,319.034343434,82.785,236.175383838,1565.03161616,,602,0.057709
../benchmarks/icp603,0,1,1,0,0,2,0,4,1,0,2,1,79,40,52,56,2.54235e-05,28748,629829,231,65,114.01,Y,603,icp603_timing.csv,512.640646465,0.0,676.559707071,33.9736565657,0.0,642.466818182,0.0,319.462242424,83.3343535354,236.054636364,1540.26707071,,603,0.057829
../benchmarks/icp624,0,1,1,0,1,0,0,2,0,0,2,1,73,38,51,52,3.19268e-05,23844,586593,220,60,116.83,Y,624,icp624_timing.csv,560.861686869,0.0,677.892414141,33.669040404,0.0,644.104151515,0.0,319.994393939,83.2185959596,236.704888889,1590.85464646,,624,0.057867
../benchmarks/icp625,0,1,1,0,1,0,0,2,1,0,2,1,73,38,50,52,3.19268e-05,24168,612469,229,60,117.3,Y,625,icp625_timing.csv,557.176414141,0.0,676.296929293,34.2433232323,0.0,641.93530303,0.0,320.147818182,83.0774545455,236.994666667,1585.69616162,,625,0.057802
../benchmarks/icp636,0,1,1,0,1,1,0,2,0,0,2,1,71,36,52,52,3.19268e-05,24158,586127,219,60,117.75,Y,636,icp636_timing.csv,519.329494949,0.0,681.687555556,33.7561515152,0.0,647.813777778,0.0,318.907585859,82.7105656566,236.126636364,1551.97747475,,636,0.057804
../benchmarks/icp637,0,1,1,0,1,1,0,2,1,0,2,1,70,36,51,52,3.19268e-05,24206,611395,226,60,118.52,Y,637,icp637_timing.csv,515.573474747,0.0,677.454525253,33.8349494949,0.0,643.501444444,0.0,319.456828283,82.9676868687,236.416323232,1543.62575758,,637,0.05783
../benchmarks/icp648,0,1,1,0,1,2,0,2,0,0,2,1,80,41,58,52,3.19268e-05,26257,606251,243,60,116.21,Y,648,icp648_timing.csv,525.697111111,0.0,680.81279798,33.7548989899,0.0,646.939434343,0.0,321.68740404,84.8045555556,236.810989899,1559.91656566,,648,0.057706
../benchmarks/icp649,0,1,1,0,1,2,0,2,1,0,2,1,79,40,57,52,3.19268e-05,26226,631519,250,60,114.82,Y,649,icp649_timing.csv,524.796545455,0.0,674.589515152,33.7851616162,0.0,640.682484848,0.0,318.573393939,82.3983434343,236.101838384,1549.48040404,,649,0.057819
../benchmarks/icp650,0,1,1,0,1,2,0,4,0,0,2,1,85,44,59,52,3.19268e-05,30161,613167,243,60,117.34,Y,650,icp650_timing.csv,519.154262626,0.0,680.102151515,33.583979798,0.0,646.400737374,0.0,319.452787879,82.3911717172,236.99020202,1549.70464646,,650,0.057829
../benchmarks/icp651,0,1,1,0,1,2,0,4,1,0,2,1,83,42,58,52,3.19268e-05,29515,638435,250,60,112.85,Y,651,icp651_timing.csv,533.655343434,0.0,679.710676768,33.5842727273,0.0,646.008060606,0.0,319.645242424,82.5111111111,237.062242424,1564.86515152,,651,0.05783
../benchmarks/icp672,0,1,1,1,0,0,0,2,0,0,2,1,70,35,56,70,2.40687e-05,24280,597251,252,80,139.68,Y,672,icp672_timing.csv,364.645959596,0.0,675.969656566,34.3993939394,0.0,641.451484848,0.0,353.037828283,105.767808081,247.184333333,1424.69848485,,672,0.057792
../benchmarks/icp673,0,1,1,1,0,0,0,2,1,0,2,1,69,35,55,70,9.61809e-05,24030,620675,256,80,141.4,Y,673,icp673_timing.csv,357.432,0.0,675.821282828,34.0330808081,0.0,641.669292929,0.0,355.390646465,107.217282828,248.08859596,1420.18474747,,673,0.057783
../benchmarks/icp684,0,1,1,1,0,1,0,2,0,0,2,1,71,36,57,70,2.40687e-05,24249,596979,251,80,142.3,Y,684,icp684_timing.csv,358.81989899,0.0,672.943848485,34.0846868687,0.0,638.740080808,0.0,347.437636364,106.642121212,240.712555556,1410.58434343,,684,0.057816
../benchmarks/icp685,0,1,1,1,0,1,0,2,1,0,2,1,70,35,56,70,9.61809e-05,23974,621080,256,80,137.34,Y,685,icp685_timing.csv,369.550959596,0.0,677.405363636,33.9362121212,0.0,643.348585859,0.0,351.177424242,102.546292929,248.54669697,1430.45444444,,685,0.057815
../benchmarks/icp696,0,1,1,1,0,2,0,2,0,0,2,1,73,37,55,70,2.40687e-05,26455,597536,259,80,137.06,Y,696,icp696_timing.csv,356.954868687,0.0,677.086686869,34.4141616162,0.0,642.552686869,0.0,359.720222222,107.081494949,252.556363636,1424.63858586,,696,0.057792
../benchmarks/icp697,0,1,1,1,0,2,0,2,1,0,2,1,72,36,55,70,9.61809e-05,25981,620484,263,80,141.12,Y,697,icp697_timing.csv,354.098131313,0.0,675.635858586,34.2751111111,0.0,641.241727273,0.0,353.165484848,107.446848485,245.634383838,1414.13515152,,697,0.057812
../benchmarks/icp698,0,1,1,1,0,2,0,4,0,0,2,1,78,40,56,70,2.40687e-05,30262,605476,259,80,133.77,Y,698,icp698_timing.csv,364.614606061,0.0,675.265242424,33.9949090909,0.0,641.150212121,0.0,353.620989899,107.777555556,245.760232323,1424.35929293,,698,0.057831
../benchmarks/icp699,0,1,1,1,0,2,0,4,1,0,2,1,76,38,55,70,9.61809e-05,29189,628424,263,80,141.5,Y,699,icp699_timing.csv,352.424969697,0.0,680.807232323,34.9421111111,0.0,645.745676768,0.0,353.291343434,110.275393939,242.930010101,1417.92151515,,699,0.057798
../benchmarks/icp720,0,1,1,1,1,0,0,2,0,0,2,1,73,38,55,70,2.88825e-05,24619,588418,256,80,136.87,Y,720,icp720_timing.csv,391.296171717,0.0,677.972141414,33.8802929293,0.0,643.972666667,0.0,338.171949495,98.7125555556,239.377646465,1439.00626263,,720,0.057796
../benchmarks/icp721,0,1,1,1,1,0,0,2,1,0,2,1,73,38,55,70,9.61809e-05,24449,612176,260,80,136.98,Y,721,icp721_timing.csv,387.68140404,0.0,680.874757576,33.9123535354,0.0,646.842414141,0.0,338.729141414,101.157828283,237.488191919,1438.07414141,,721,0.057797
../benchmarks/icp732,0,1,1,1,1,1,0,2,0,0,2,1,70,36,55,70,2.40687e-05,24960,588803,257,80,143.24,Y,732,icp732_timing.csv,343.156787879,0.0,679.561585859,34.1680909091,0.0,645.273757576,0.0,360.85430303,109.254828283,251.512555556,1414.31111111,,732,0.057805
../benchmarks/icp733,0,1,1,1,1,1,0,2,1,0,2,1,69,35,55,70,9.61809e-05,24581,611806,262,80,143.88,Y,733,icp733_timing.csv,340.547767677,0.0,672.330888889,34.6894242424,0.0,637.518151515,0.0,355.08340404,109.907848485,245.08830303,1398.96353535,,733,0.057826
../benchmarks/icp744,0,1,1,1,1,2,0,2,0,0,2,1,80,41,63,70,2.40687e-05,27396,608483,278,80,143.78,Y,744,icp744_timing.csv,342.117010101,0.0,679.228181818,34.1530808081,0.0,644.955878788,0.0,363.481535354,110.782424242,252.613353535,1415.9489899,,744,0.057833
../benchmarks/icp745,0,1,1,1,1,2,0,2,1,0,2,1,78,39,62,70,9.61809e-05,26993,631486,283,80,141.24,Y,745,icp745_timing.csv,351.145525253,0.0,678.140505051,34.8955959596,0.0,643.124141414,0.0,351.505,109.503848485,241.915,1412.12484848,,745,0.057842
../benchmarks/icp747,0,1,1,1,1,2,0,4,1,0,2,1,82,41,63,70,9.61809e-05,30096,638402,283,80,143.53,Y,747,icp747_timing.csv,342.419939394,0.0,677.907191919,34.4638484848,0.0,643.320868687,0.0,354.079636364,106.441131313,247.551565657,1405.96131313,,747,0.057826
