ID_x,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time,logic,mem,ram,dsp,fmax,verif,error,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12
../benchmarks/depth_fusion1090,1,1,1,0,64,0,2,1,1,2,1,1,0,0,1,84,40,85,66,0.082687,12.8374,21797,1389231,331,82,136.09,P,N,Y,1090,depth_fusion1090_timing.csv,302.377544304,0,617.29821519,45.7817341772,0,571.395468354,0,83.3070379747,66.5099873418,16.7118481013,1025.80911392,
../benchmarks/depth_fusion1091,1,1,1,0,64,0,2,1,1,2,1,1,0,1,1,82,39,78,66,0.082687,11.9229,21191,1176872,294,82,135.35,P,N,Y,1091,depth_fusion1091_timing.csv,306.479101266,0,615.236822785,45.5485443038,0,569.570063291,0,80.5005949367,64.8313037975,15.5902405063,1025.16683544,
../benchmarks/depth_fusion1092,1,1,1,0,64,1,0,1,1,1,1,1,0,0,1,52,25,45,31,0.136483,15.5005,11810,752525,160,39,142.89,P,N,Y,1092,depth_fusion1092_timing.csv,298.390367089,0,623.965607595,46.5794303797,0,577.262544304,0,90.0736835443,70.0116455696,19.9778101266,1034.83417722,
../benchmarks/depth_fusion1093,1,1,1,0,64,1,0,1,1,1,1,1,0,1,1,53,25,46,31,0.139997,21.0839,12144,849733,173,39,140.44,P,N,Y,1093,depth_fusion1093_timing.csv,302.010632911,0,613.476607595,45.2458227848,0,568.111797468,0,88.3931139241,64.834164557,23.4761898734,1026.87101266,
../benchmarks/depth_fusion1096,1,1,1,0,64,1,0,1,1,2,1,1,0,0,1,78,37,72,63,0.082687,12.626,19539,1170578,271,78,133.2,P,N,Y,1096,depth_fusion1096_timing.csv,301.605012658,0,612.903886076,45.436278481,0,567.347759494,0,81.7888101266,65.2352025316,16.4705822785,1019.30316456,
../benchmarks/depth_fusion1097,1,1,1,0,64,1,0,1,1,2,1,1,0,1,1,79,38,73,63,0.0852807,13.8598,20039,1192010,275,78,133.22,P,N,Y,1097,depth_fusion1097_timing.csv,303.065392405,0,613.393481013,45.3377848101,0,567.937670886,0,82.8050126582,64.6845189873,18.0389873418,1022.14088608,
../benchmarks/depth_fusion1100,1,1,1,0,64,1,1,1,1,1,1,1,0,0,1,54,26,47,31,0.136483,15.7995,12022,809799,174,39,139.66,P,N,Y,1100,depth_fusion1100_timing.csv,306.397734177,0,613.666012658,45.5453544304,0,568.001746835,0,85.3334936709,64.747278481,20.5046962025,1028.40620253,
../benchmarks/depth_fusion1101,1,1,1,0,64,1,1,1,1,1,1,1,0,1,1,53,25,46,31,0.136483,20.9779,11917,774183,165,39,139.64,P,N,Y,1101,depth_fusion1101_timing.csv,300.79621519,0,617.045734177,45.4991898734,0,571.424810127,0,87.3696582278,65.4686708861,21.8191772152,1028.29810127,
../benchmarks/depth_fusion1104,1,1,1,0,64,1,1,1,1,2,1,1,0,0,1,83,39,85,63,0.082687,12.9688,21244,1313394,320,78,132.87,P,N,Y,1104,depth_fusion1104_timing.csv,302.524417722,0,615.621721519,45.5728481013,0,569.926303797,0,83.1556202532,65.9941518987,17.0766582278,1024.14177215,
../benchmarks/depth_fusion1105,1,1,1,0,64,1,1,1,1,2,1,1,0,1,1,81,39,78,63,0.082687,11.977,20677,1175300,293,78,132.69,P,N,Y,1105,depth_fusion1105_timing.csv,300.632632911,0,621.474772152,46.6602911392,0,574.700417722,0,85.3308607595,69.7269746835,15.5262911392,1029.16848101,
../benchmarks/depth_fusion1108,1,1,1,0,64,1,2,1,1,1,1,1,0,0,1,54,26,47,31,0.136483,14.9923,12016,809815,174,39,149.67,P,N,Y,1108,depth_fusion1108_timing.csv,300.297088608,0,609.753329114,45.5838987342,0,564.055265823,0,88.1626582278,68.7978101266,19.287721519,1020.83556962,
../benchmarks/depth_fusion1109,1,1,1,0,64,1,2,1,1,1,1,1,0,1,1,53,25,46,31,0.136483,20.9443,11922,774183,165,39,142.53,P,N,Y,1109,depth_fusion1109_timing.csv,298.167582278,0,622.855632911,46.7036962025,0,576.036101266,0,92.0518101266,70.3902278481,21.5841518987,1034.87291139,
../benchmarks/depth_fusion1112,1,1,1,0,64,1,2,1,1,2,1,1,0,0,1,83,39,85,63,0.082687,12.9537,21231,1313394,320,78,133.13,P,N,Y,1112,depth_fusion1112_timing.csv,301.228278481,0,609.324101266,45.0764177215,0,564.134126582,0,81.1543417722,64.3621518987,16.7171772152,1014.68493671,
../benchmarks/depth_fusion1113,1,1,1,0,64,1,2,1,1,2,1,1,0,1,1,81,39,78,63,0.082687,11.9286,20727,1175300,293,78,136.68,P,N,Y,1113,depth_fusion1113_timing.csv,301.276759494,0,622.930886076,46.6738734177,0,576.141962025,0,86.5946329114,71.0280126582,15.4900632911,1032.77987342,
../benchmarks/depth_fusion1116,1,1,1,2,64,0,0,1,1,1,1,1,0,0,1,55,26,47,33,111.897,15.1398,11964,741636,156,41,143.98,P,N,Y,1116,depth_fusion1116_timing.csv,301.148607595,0,610.300316456,45.1108607595,0,565.076696203,0,83.8603417722,64.4167848101,19.3682151899,1018.35379747,
../benchmarks/depth_fusion1117,1,1,1,2,64,0,0,1,1,1,1,1,0,1,1,53,25,44,33,143.357,14.1883,12217,715940,157,41,146.34,P,N,Y,1117,depth_fusion1117_timing.csv,300.597683544,0,610.06821519,45.2317088608,0,564.721936709,0,82.8415316456,64.5465696203,18.2184556962,1016.49405063,
../benchmarks/depth_fusion1118,1,1,1,2,64,0,1,1,1,1,1,1,0,0,1,56,26,52,33,111.897,15.6878,12185,814510,171,41,137.74,P,N,Y,1118,depth_fusion1118_timing.csv,299.508696203,0,624.415810127,46.5404810127,0,577.758848101,0,90.4539746835,70.2036455696,20.1716582278,1036.06797468,
../benchmarks/depth_fusion1119,1,1,1,2,64,0,1,1,1,1,1,1,0,1,1,56,26,51,33,111.897,14.8759,12117,779230,163,41,147.53,P,N,Y,1119,depth_fusion1119_timing.csv,300.735443038,0,611.049088608,45.1755189873,0,565.760088608,0,83.9454810127,64.7860886076,19.0747088608,1018.64189873,
../benchmarks/depth_fusion1120,1,1,1,2,64,0,2,1,1,1,1,1,0,0,1,56,26,52,33,111.897,15.586,12198,814506,170,41,138.9,P,N,Y,1120,depth_fusion1120_timing.csv,298.981455696,0,608.492025316,45.2655949367,0,563.112493671,0,87.8521772152,67.8473544304,19.9276329114,1018.09797468,
../benchmarks/depth_fusion1121,1,1,1,2,64,0,2,1,1,1,1,1,0,1,1,56,26,51,33,111.897,15.1557,12072,779194,162,41,143.57,P,N,Y,1121,depth_fusion1121_timing.csv,304.816518987,0,612.094620253,45.1986075949,0,566.782594937,0,84.1909746835,64.5459746835,19.568443038,1024.11025316,
../benchmarks/depth_fusion1122,1,1,1,2,64,1,0,1,1,1,1,1,0,0,1,54,25,48,31,111.897,15.2662,11531,741117,156,39,142.53,P,N,Y,1122,depth_fusion1122_timing.csv,301.288607595,0,610.200139241,44.9502151899,0,565.136329114,0,84.2190379747,64.6101518987,19.5335189873,1018.61481013,
../benchmarks/depth_fusion1123,1,1,1,2,64,1,0,1,1,1,1,1,0,1,1,52,25,44,31,143.357,15.2285,11805,715445,157,39,132.88,P,N,Y,1123,depth_fusion1123_timing.csv,295.750253165,0,620.245797468,46.3319240506,0,573.796202532,0,88.790721519,69.1738481013,19.538556962,1026.45873418,
../benchmarks/depth_fusion1126,1,1,1,2,64,1,1,1,1,1,1,1,0,0,1,56,26,52,31,111.897,15.2131,11790,814347,170,39,142.36,P,N,Y,1126,depth_fusion1126_timing.csv,301.189544304,0,609.310101266,45.0765063291,0,564.119772152,0,83.9263417722,64.3912531646,19.4587468354,1017.33405063,
../benchmarks/depth_fusion1127,1,1,1,2,64,1,1,1,1,1,1,1,0,1,1,55,26,51,31,111.897,15.1148,11659,779083,162,39,144.34,P,N,Y,1127,depth_fusion1127_timing.csv,301.186063291,0,620.553873418,46.4826329114,0,573.954367089,0,91.3970632911,71.8747848101,19.4443291139,1035.01759494,
../benchmarks/depth_fusion1130,1,1,1,2,64,1,2,1,1,1,1,1,0,0,1,56,26,52,31,111.897,14.8241,11755,814347,170,39,147.53,P,N,Y,1130,depth_fusion1130_timing.csv,301.388468354,0,610.468253165,45.0907341772,0,565.263037975,0,83.5191898734,64.4394556962,19.004,1018.43810127,
../benchmarks/depth_fusion1131,1,1,1,2,64,1,2,1,1,1,1,1,0,1,1,55,26,51,31,111.897,15.047,11646,779083,162,39,145.56,P,N,Y,1131,depth_fusion1131_timing.csv,299.858797468,0,620.501455696,46.5636582278,0,573.821974684,0,89.2091139241,69.651,19.4553291139,1031.52341772,
../benchmarks/depth_fusion1134,1,2,0,2,64,0,0,0,1,1,1,1,0,0,1,83,41,67,66,0.390625,80.0339,23849,1453064,290,82,132.89,P,N,Y,1134,depth_fusion1134_timing.csv,299.106734177,0,623.804253165,46.5013544304,0,577.189075949,0,169.795518987,68.9988227848,100.718886076,1114.28139241,
../benchmarks/depth_fusion1135,1,2,0,2,64,0,0,0,1,1,1,1,0,1,1,86,43,71,66,0.390625,72.3392,24233,1646480,320,82,132.96,P,N,Y,1135,depth_fusion1135_timing.csv,299.653367089,0,610.805075949,45.1026962025,0,565.589620253,0,153.719481013,64.6968987342,88.9439493671,1087.10620253,
../benchmarks/depth_fusion1139,1,2,0,2,64,0,0,1,1,1,1,1,0,1,1,87,43,72,66,0.78125,72.8319,23587,1588488,320,82,124.51,P,N,Y,1139,depth_fusion1139_timing.csv,301.326848101,0,609.355379747,45.0277974684,0,564.214126582,0,153.044620253,64.3681898734,88.5987088608,1086.64924051,
../benchmarks/depth_fusion1206,1,2,0,2,64,1,0,0,1,1,1,1,0,0,1,82,40,67,63,0.390625,79.6974,22897,1452794,290,78,137.17,P,N,Y,1206,depth_fusion1206_timing.csv,298.10564557,0,613.424822785,45.8861392405,0,567.424303797,0,168.081316456,67.5784303797,100.423670886,1101.82518987,
../benchmarks/depth_fusion1207,1,2,0,2,64,1,0,0,1,1,1,1,0,1,1,85,42,71,63,0.390625,71.9215,23307,1646186,318,78,132.62,P,N,Y,1207,depth_fusion1207_timing.csv,300.271772152,0,612.107936709,45.1869367089,0,566.807721519,0,153.55121519,64.4542025316,89.0197721519,1088.90303797,
../benchmarks/depth_fusion1215,1,2,0,2,64,1,0,1,1,1,1,1,0,1,1,85,42,72,63,0.78125,72.2387,22766,1587690,320,78,126,P,N,Y,1215,depth_fusion1215_timing.csv,298.095556962,0,622.840189873,46.6700886076,0,576.056367089,0,159.873746835,70.6641518987,89.1314050633,1103.0756962,
../benchmarks/depth_fusion1351,1,2,1,2,64,0,0,1,1,1,1,1,0,1,1,90,43,81,66,143.357,11.8042,22343,1180232,274,82,134.12,P,N,Y,1351,depth_fusion1351_timing.csv,296.866037975,0,621.00535443,46.6963291139,0,574.194025316,0,85.4249113924,70.1077721519,15.2397341772,1024.98518987,
../benchmarks/depth_fusion1357,1,2,1,2,64,1,0,1,1,1,1,1,0,1,1,89,43,81,63,143.357,11.8147,21494,1179242,274,78,136.94,P,N,Y,1357,depth_fusion1357_timing.csv,300.03364557,0,623.891898734,46.3194936709,0,577.456949367,0,83.5245949367,68.1891265823,15.2572911392,1029.88329114,
