ID_x,knob_sdf_local,knob_hardcode_size,knob_depth_local,knob_entryid_loop,knob_xyz_loop,knob_voxel_cache,knob_entryid_unroll,knob_xyz_flat,knob_xyz_unroll,knob_voxel_unroll,knob_voxel_out_unroll,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Tracking1_Kernel,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Raycast_CreateICPMaps_Kernel,Fusion,Fusion_allocate,Fusion_integrate,Fusion_integrate_Kernel,Total_time,Unnamed: 15,ID,ate
../benchmarks/combined236,1,1,0,0,0,0,1,1,1,1,1,30,14,31,21,0.000175613,57710,5516339,572,54,162.78,Y,236,combined236_timing.csv,8.65703553299,0.0,0.0,1.77701005025,0.0,0.0,1.77303517588,0.0,0.0,29.1413065327,2.71909547739,26.4141256281,22.5453508543,39.7490452261,,236,0.032458
../benchmarks/combined237,1,1,0,0,0,0,1,1,2,1,1,38,19,39,42,0.000177154,70816,5968856,631,108,201.855,Y,237,combined237_timing.csv,12.7154494949,0.0,0.0,1.68391457286,0.0,0.0,1.67880904523,0.0,0.0,497.291130653,3.26593467337,494.016859296,489.623256281,511.871105528,,237,0.032454
../benchmarks/combined238,1,1,0,0,0,0,2,0,1,1,1,44,22,41,42,2.42276e-05,94450,7505184,748,108,243.42,Y,238,combined238_timing.csv,14.0853299492,0.0,0.0,2.25911557789,0.0,0.0,2.25242713568,0.0,0.0,1949.92911558,3.50568341709,1946.41331658,1941.71630151,1966.47241206,,238,0.032303
../benchmarks/combined239,1,1,0,0,0,0,2,0,2,1,1,58,30,49,77,2.44479e-05,129217,8046832,867,196,187.405,Y,239,combined239_timing.csv,13.0988131313,0.0,0.0,2.01779899497,0.0,0.0,2.01223115578,0.0,0.0,1275.52469849,3.31211111111,1272.18637688,1267.78503518,1290.83005025,,239,0.032535
../benchmarks/combined240,1,1,0,0,0,0,2,1,1,1,1,40,18,38,42,8.47671e-05,73807,7203010,698,108,148.47,Y,240,combined240_timing.csv,9.13369849246,0.0,0.0,1.79372864322,0.0,0.0,1.78336180905,0.0,0.0,32.9207688442,2.79137688442,30.1220753769,26.2283574372,44.0214572864,,240,0.032475
../benchmarks/combined241,1,1,0,0,0,0,2,1,2,1,1,53,25,46,84,8.55377e-05,100281,8457766,809,216,206.27,Y,241,combined241_timing.csv,12.1153794872,0.0,0.0,2.01058291457,0.0,0.0,2.0053919598,0.0,0.0,1000.03168844,3.24508040201,996.773577889,992.576487437,1014.32,,241,0.032505
../benchmarks/combined242,1,1,0,0,0,1,1,0,1,1,1,32,16,34,21,4.44459e-05,62077,5606409,588,54,247.64,Y,242,combined242_timing.csv,12.3911522843,0.0,0.0,1.76479899497,0.0,0.0,1.75958291457,0.0,0.0,465.646110553,3.19179899497,462.44640201,458.108160804,480.01321608,,242,0.032447
../benchmarks/combined243,1,1,0,0,0,1,1,0,1,1,2,32,16,34,21,4.14795e-05,62083,5607959,591,54,253.74,Y,243,combined243_timing.csv,12.0231868687,0.0,0.0,1.79357286432,0.0,0.0,1.7886080402,0.0,0.0,449.826246231,3.16195477387,446.656291457,442.401015075,463.879698492,,243,0.032377
../benchmarks/combined244,1,1,0,0,0,1,1,0,1,2,1,32,16,34,21,4.14795e-05,62138,5607447,591,54,250.5,Y,244,combined244_timing.csv,12.4220820513,0.0,0.0,1.56646733668,0.0,0.0,1.56094472362,0.0,0.0,455.541326633,3.16588944724,452.366110553,447.950819095,469.647638191,,244,0.032432
../benchmarks/combined245,1,1,0,0,0,1,1,0,1,2,2,32,16,34,21,4.14795e-05,62068,5607447,591,54,267.37,Y,245,combined245_timing.csv,11.5504974619,0.0,0.0,1.76649748744,0.0,0.0,1.76191457286,0.0,0.0,427.692246231,3.15428140704,424.52360804,420.350854271,441.184170854,,245,0.032398
../benchmarks/combined246,1,1,0,0,0,1,1,0,2,1,1,40,20,44,38,4.15395e-05,74137,6103081,662,98,203.83,Y,246,combined246_timing.csv,13.436459596,0.0,0.0,1.59935678392,0.0,0.0,1.59448743719,0.0,0.0,741.086768844,3.31899497487,737.753934673,733.337432161,756.324924623,,246,0.032535
../benchmarks/combined247,1,1,0,0,0,1,1,0,2,1,2,40,20,44,38,4.15395e-05,74038,6102221,662,98,192.75,Y,247,combined247_timing.csv,13.5591356784,0.0,0.0,1.69083417085,0.0,0.0,1.68462311558,0.0,0.0,775.612522613,3.27641708543,772.326065327,767.807984925,791.093668342,,247,0.032564
../benchmarks/combined248,1,1,0,0,0,1,1,0,2,2,1,40,20,44,38,4.15395e-05,74109,6101709,662,98,195.235,Y,248,combined248_timing.csv,12.1345927835,0.0,0.0,2.06475879397,0.0,0.0,2.05936180905,0.0,0.0,766.273336683,3.1481758794,763.110331658,758.947296482,780.601909548,,248,0.032474
../benchmarks/combined249,1,1,0,0,0,1,1,0,2,2,2,40,20,44,38,4.45066e-05,74007,6101709,662,98,186.355,Y,249,combined249_timing.csv,13.3264822335,0.0,0.0,1.64872361809,0.0,0.0,1.64300502513,0.0,0.0,803.735899497,3.33453266332,800.391728643,795.84939196,818.979396985,,249,0.032463
../benchmarks/combined250,1,1,0,0,0,1,1,1,1,1,1,30,14,30,21,0.000177556,58856,5647839,585,54,164.88,Y,250,combined250_timing.csv,9.58825888325,0.0,0.0,1.79687437186,0.0,0.0,1.79287437186,0.0,0.0,45.9954271357,2.8936281407,43.0948944724,39.3436522613,57.5645226131,,250,0.03259
../benchmarks/combined251,1,1,0,0,0,1,1,1,1,1,2,31,15,31,21,0.000165797,58861,5581663,580,54,164.74,Y,251,combined251_timing.csv,9.78811794872,0.0,0.0,1.77378894472,0.0,0.0,1.77044221106,0.0,0.0,42.5125175879,2.90784924623,39.5980653266,35.7753698492,54.2193969849,,251,0.032424
../benchmarks/combined252,1,1,0,0,0,1,1,1,1,2,1,31,15,31,21,0.000165797,58914,5581151,580,54,164.25,Y,252,combined252_timing.csv,10.5587817259,0.0,0.0,1.74827135678,0.0,0.0,1.74383417085,0.0,0.0,42.6748592965,2.86464824121,39.8019497487,35.7039577889,55.156080402,,252,0.032491
../benchmarks/combined253,1,1,0,0,0,1,1,1,1,2,2,31,15,32,21,0.000165797,58874,5581151,580,54,165.59,Y,253,combined253_timing.csv,9.26372959184,0.0,0.0,1.72476884422,0.0,0.0,1.72072361809,0.0,0.0,38.6965427136,2.79757286432,35.8909346734,31.9419432161,49.8854271357,,253,0.032309
../benchmarks/combined254,1,1,0,0,0,1,1,1,2,1,1,40,19,39,42,0.000166036,71980,6037416,641,108,188.89,Y,254,combined254_timing.csv,12.264959596,0.0,0.0,1.58120100503,0.0,0.0,1.57654271357,0.0,0.0,548.718221106,3.24394472362,545.460482412,541.157592965,562.760452261,,254,0.032545
../benchmarks/combined255,1,1,0,0,0,1,1,1,2,1,2,40,19,39,42,0.000166036,71779,6037416,641,108,186.355,Y,255,combined255_timing.csv,12.4544591837,0.0,0.0,1.92398994975,0.0,0.0,1.91932160804,0.0,0.0,552.314296482,3.21484422111,549.091768844,544.867572864,566.871959799,,255,0.032415
../benchmarks/combined256,1,1,0,0,0,1,1,1,2,2,1,40,19,39,42,0.000166036,71875,6036904,641,108,192.155,Y,256,combined256_timing.csv,11.7113350254,0.0,0.0,1.91309045226,0.0,0.0,1.90806532663,0.0,0.0,535.223165829,3.17693467337,532.032562814,527.914251256,549.019145729,,256,0.032653
../benchmarks/combined257,1,1,0,0,0,1,1,1,2,2,2,40,19,39,42,0.000177896,71886,6036904,641,108,191.935,Y,257,combined257_timing.csv,12.664284264,0.0,0.0,1.79114572864,0.0,0.0,1.78626633166,0.0,0.0,535.836969849,3.30812626263,532.51501005,528.312090452,550.468743719,,257,0.032363
../benchmarks/combined258,1,1,0,0,0,1,2,0,1,1,1,44,21,44,42,2.3565e-05,78684,7308830,723,108,257.26,Y,258,combined258_timing.csv,11.4372588832,0.0,0.0,1.75370351759,0.0,0.0,1.74920100503,0.0,0.0,442.21658794,3.02164646465,439.190281407,435.138226131,455.565075377,,258,0.032456
../benchmarks/combined259,1,1,0,0,0,1,2,0,1,1,2,44,21,44,42,2.31245e-05,78485,7308830,723,108,249.31,Y,259,combined259_timing.csv,11.0146231156,0.0,0.0,1.73694974874,0.0,0.0,1.7324120603,0.0,0.0,453.78540201,2.93888944724,450.839005025,446.724175879,466.72160804,,259,0.032481
../benchmarks/combined260,1,1,0,0,0,1,2,0,1,2,1,44,21,44,42,2.31245e-05,78884,7312414,725,108,253.74,Y,260,combined260_timing.csv,12.3944123711,0.0,0.0,1.52788442211,0.0,0.0,1.52315577889,0.0,0.0,444.821733668,3.15367839196,441.660231156,437.373055276,458.940954774,,260,0.032481
../benchmarks/combined261,1,1,0,0,0,1,2,0,1,2,2,44,21,44,42,2.2684e-05,78793,7312414,725,108,240.96,Y,261,combined261_timing.csv,12.566715736,0.0,0.0,1.93494472362,0.0,0.0,1.92978894472,0.0,0.0,464.326658291,3.39094472362,460.917276382,456.69701005,479.027437186,,261,0.032406
../benchmarks/combined262,1,1,0,0,0,1,2,0,2,1,1,58,28,63,77,2.23348e-05,101751,8832967,874,196,187.545,Y,262,combined262_timing.csv,12.8174795918,0.0,0.0,2.00299497487,0.0,0.0,1.99713065327,0.0,0.0,1385.20759296,3.27470351759,1381.9238593,1377.47818593,1400.23748744,,262,0.032512
../benchmarks/combined263,1,1,0,0,0,1,2,0,2,1,2,58,28,63,77,2.23348e-05,101596,8832967,874,196,188.535,Y,263,combined263_timing.csv,13.5626717172,0.0,0.0,1.90917085427,0.0,0.0,1.90361809045,0.0,0.0,1371.19219095,3.24821105528,1367.9351407,1363.50262814,1386.84849246,,263,0.032401
../benchmarks/combined264,1,1,0,0,0,1,2,0,2,2,1,58,28,63,77,2.23348e-05,101785,8831943,874,196,193.72,Y,264,combined264_timing.csv,12.4140357143,0.0,0.0,1.96313065327,0.0,0.0,1.95820603015,0.0,0.0,1337.95738191,3.20731155779,1334.74218593,1330.44966834,1352.53175879,,264,0.0324
../benchmarks/combined265,1,1,0,0,0,1,2,0,2,2,2,58,28,63,77,2.39302e-05,101716,8831943,874,196,200.88,Y,265,combined265_timing.csv,13.3871581633,0.0,0.0,2.09591959799,0.0,0.0,2.09056281407,0.0,0.0,1288.0609598,3.33665829146,1284.71044221,1280.25511055,1303.7039196,,265,0.032356
../benchmarks/combined266,1,1,0,0,0,1,2,1,1,1,1,40,19,38,42,4.12445e-05,74520,7257410,707,108,148.76,Y,266,combined266_timing.csv,10.3813232323,0.0,0.0,1.72835678392,0.0,0.0,1.71823115578,0.0,0.0,52.4167688442,2.91011055276,49.4996231156,45.5437482412,64.6960301508,,266,0.032475
../benchmarks/combined267,1,1,0,0,0,1,2,1,1,1,2,40,19,38,42,3.23789e-05,74560,7257410,707,108,151.53,Y,267,combined267_timing.csv,10.5456515152,0.0,0.0,1.73740703518,0.0,0.0,1.73394472362,0.0,0.0,47.4486281407,2.94501005025,44.4966984925,40.5265427136,59.9185427136,,267,0.0324
../benchmarks/combined268,1,1,0,0,0,1,2,1,1,2,1,40,19,38,42,3.23789e-05,74730,7260994,709,108,151.72,Y,268,combined268_timing.csv,10.3299648241,0.0,0.0,1.78334673367,0.0,0.0,1.77959798995,0.0,0.0,47.2738994975,2.94925628141,44.3178994975,40.4950437186,59.5650251256,,268,0.032397
../benchmarks/combined269,1,1,0,0,0,1,2,1,1,2,2,40,19,38,42,2.64684e-05,74692,7260994,709,108,154.65,Y,269,combined269_timing.csv,9.10003045685,0.0,0.0,1.79367336683,0.0,0.0,1.79020603015,0.0,0.0,42.2568994975,2.8464321608,39.4040251256,35.6590567839,53.3039698492,,269,0.032363
../benchmarks/combined270,1,1,0,0,0,1,2,1,2,1,1,54,25,46,84,3.90914e-05,100942,8445734,821,216,199.68,Y,270,combined270_timing.csv,13.0823737374,0.0,0.0,1.81945728643,0.0,0.0,1.81357788945,0.0,0.0,1055.64079899,3.32024242424,1052.31034673,1047.99774372,1070.74090452,,270,0.032475
../benchmarks/combined271,1,1,0,0,0,1,2,1,2,1,2,54,25,46,84,3.90914e-05,100782,8445734,821,216,198.095,Y,271,combined271_timing.csv,12.5297857143,0.0,0.0,1.86247738693,0.0,0.0,1.85695477387,0.0,0.0,1054.04751256,3.19344221106,1050.84598492,1046.48160804,1068.59180905,,271,0.032392
../benchmarks/combined272,1,1,0,0,0,1,2,1,2,2,1,54,25,46,84,3.90914e-05,101002,8444710,821,216,192.23,Y,272,combined272_timing.csv,12.0670923077,0.0,0.0,1.65409547739,0.0,0.0,1.64859296482,0.0,0.0,1086.12030151,3.11287939698,1082.99948744,1078.75307035,1100.02763819,,272,0.032391
../benchmarks/combined273,1,1,0,0,0,1,2,1,2,2,2,54,25,46,84,4.18837e-05,100894,8444710,821,216,197.625,Y,273,combined273_timing.csv,13.1586111111,0.0,0.0,1.81371356784,0.0,0.0,1.80840201005,0.0,0.0,1056.54751759,3.30135175879,1053.23778392,1048.82662312,1071.70798995,,273,0.03247
../benchmarks/combined274,1,1,0,0,0,2,1,0,1,1,1,33,16,35,21,4.44302e-05,62613,5780425,591,54,164.2,Y,274,combined274_timing.csv,11.2698659794,0.0,0.0,1.6083919598,0.0,0.0,1.60393969849,0.0,0.0,271.579055276,3.13268844221,268.431969849,264.22909397,284.76638191,,274,0.032474
../benchmarks/combined275,1,1,0,0,0,2,1,0,1,1,2,33,16,34,21,4.44821e-05,62465,5675593,584,54,164.71,Y,275,combined275_timing.csv,12.0420255102,0.0,0.0,1.6359798995,0.0,0.0,1.63155276382,0.0,0.0,267.991954774,3.16728643216,264.817552764,260.697448241,281.874974874,,275,0.032485
../benchmarks/combined276,1,1,0,0,0,2,1,0,1,2,1,33,16,34,21,4.15166e-05,62541,5677385,584,54,167.44,Y,276,combined276_timing.csv,11.951574359,0.0,0.0,1.59147738693,0.0,0.0,1.58715075377,0.0,0.0,262.420085427,3.00790452261,259.404025126,255.271051759,276.129145729,,276,0.032313
../benchmarks/combined277,1,1,0,0,0,2,1,0,1,2,2,33,16,34,21,4.14877e-05,62502,5675081,586,54,166.08,Y,277,combined277_timing.csv,10.6119798995,0.0,0.0,1.57075376884,0.0,0.0,1.56664321608,0.0,0.0,261.069130653,2.93749246231,258.124261307,254.022558794,273.435577889,,277,0.032481
../benchmarks/combined278,1,1,0,0,0,2,1,0,2,1,1,41,20,46,38,4.15297e-05,74746,6577873,690,98,197.47,Y,278,combined278_timing.csv,11.9935353535,0.0,0.0,1.62221105528,0.0,0.0,1.61733668342,0.0,0.0,762.279261307,3.09692462312,759.174236181,754.909266332,776.069346734,,278,0.032468
../benchmarks/combined279,1,1,0,0,0,2,1,0,2,1,2,40,20,45,38,4.15334e-05,74126,6316813,675,98,197.16,Y,279,combined279_timing.csv,12.6537738693,0.0,0.0,1.76679899497,0.0,0.0,1.76156281407,0.0,0.0,763.842371859,3.26733668342,760.561145729,756.270864322,778.470854271,,279,0.032481
../benchmarks/combined280,1,1,0,0,0,2,1,0,2,2,1,40,20,45,38,4.15334e-05,74367,6316301,673,98,192.975,Y,280,combined280_timing.csv,11.6748984772,0.0,0.0,1.55552261307,0.0,0.0,1.55054271357,0.0,0.0,778.268638191,3.06173366834,775.199211055,770.963507538,791.67201005,,280,0.032508
../benchmarks/combined281,1,1,0,0,0,2,1,0,2,2,2,40,20,45,38,4.45e-05,74342,6316301,673,98,179.53,Y,281,combined281_timing.csv,12.6234343434,0.0,0.0,1.66083919598,0.0,0.0,1.65570854271,0.0,0.0,828.849613065,3.1483919598,825.693271357,821.397407035,843.324170854,,281,0.032481
../benchmarks/combined282,1,1,0,0,0,2,1,1,1,1,1,30,14,31,21,0.000177591,58941,5713119,590,54,169.8,Y,282,combined282_timing.csv,9.80446428571,0.0,0.0,1.70436180905,0.0,0.0,1.70072864322,0.0,0.0,46.8826633166,2.88614070352,43.9895025126,40.1177090452,58.5531155779,,282,0.03246
../benchmarks/combined283,1,1,0,0,0,2,1,1,1,1,2,30,14,30,21,0.000177798,58918,5642711,584,54,165.04,Y,283,combined283_timing.csv,10.196979798,0.0,0.0,1.7302361809,0.0,0.0,1.72687437186,0.0,0.0,42.7399447236,2.87409547739,39.8592160804,36.0655733668,54.8440201005,,283,0.032389
../benchmarks/combined284,1,1,0,0,0,2,1,1,1,2,1,30,14,30,21,0.000165945,59003,5642847,583,54,163.93,Y,284,combined284_timing.csv,10.2588434343,0.0,0.0,1.78417085427,0.0,0.0,1.78042211055,0.0,0.0,43.3679095477,2.8924321608,40.4680854271,36.4695879397,55.5811557789,,284,0.032402
../benchmarks/combined285,1,1,0,0,0,2,1,1,1,2,2,30,14,30,21,0.000165829,58962,5640543,585,54,161.55,Y,285,combined285_timing.csv,9.78814795918,0.0,0.0,1.67654271357,0.0,0.0,1.67267839196,0.0,0.0,40.2120854271,2.84636683417,37.3591105528,33.4708296482,51.8358291457,,285,0.032424
../benchmarks/combined286,1,1,0,0,0,2,1,1,2,1,1,37,17,36,42,0.000165997,72521,6499590,669,108,198.49,Y,286,combined286_timing.csv,11.6436091371,0.0,0.0,1.53640201005,0.0,0.0,1.5318040201,0.0,0.0,520.54121608,3.09492462312,517.438115578,513.225788945,533.920653266,,286,0.032473
../benchmarks/combined287,1,1,0,0,0,2,1,1,2,1,2,37,17,36,42,0.000166012,72187,6243746,658,108,193.345,Y,287,combined287_timing.csv,12.1377777778,0.0,0.0,1.7711959799,0.0,0.0,1.76575376884,0.0,0.0,531.841341709,3.21661809045,528.611246231,524.418824121,545.942713568,,287,0.032473
../benchmarks/combined288,1,1,0,0,0,2,1,1,2,2,1,37,17,35,42,0.000166012,72287,6243234,656,108,195.845,Y,288,combined288_timing.csv,11.6031938776,0.0,0.0,1.68563819095,0.0,0.0,1.68113567839,0.0,0.0,526.287256281,2.99494974874,523.27820603,519.212241206,539.760854271,,288,0.032389
../benchmarks/combined289,1,1,0,0,0,2,1,1,2,2,2,37,17,36,42,0.00017787,72229,6243234,656,108,188.605,Y,289,combined289_timing.csv,11.2338939394,0.0,0.0,1.52298492462,0.0,0.0,1.51863316583,0.0,0.0,540.261251256,3.05784848485,537.19821608,533.04638191,553.209798995,,289,0.032415
../benchmarks/combined290,1,1,0,0,0,2,2,0,1,1,1,44,21,43,42,2.42248e-05,78834,7282292,708,108,149.83,Y,290,combined290_timing.csv,11.7572878788,0.0,0.0,1.56229648241,0.0,0.0,1.55786432161,0.0,0.0,306.310422111,3.1233919598,303.179633166,299.103939698,319.843115578,,290,0.032353
../benchmarks/combined291,1,1,0,0,0,2,2,0,1,1,2,44,21,43,42,2.39311e-05,78963,7282292,708,108,149.65,Y,291,combined291_timing.csv,10.5622741117,0.0,0.0,1.69353768844,0.0,0.0,1.68924623116,0.0,0.0,302.703055276,3.00067839196,299.687884422,295.579753769,315.122110553,,291,0.03232
../benchmarks/combined292,1,1,0,0,0,2,2,0,1,2,1,44,21,43,42,2.23348e-05,79030,7285876,709,108,148.32,Y,292,combined292_timing.csv,11.8839949749,0.0,0.0,1.66753266332,0.0,0.0,1.66318592965,0.0,0.0,306.460934673,3.1981758794,303.254728643,299.040944724,320.211356784,,292,0.03238
../benchmarks/combined293,1,1,0,0,0,2,2,0,1,2,2,44,21,43,42,2.20608e-05,78967,7285876,709,108,151.81,Y,293,combined293_timing.csv,11.5326548223,0.0,0.0,1.63028643216,0.0,0.0,1.62548241206,0.0,0.0,294.955236181,3.00252261307,291.934241206,287.639733668,308.309045226,,293,0.032444
../benchmarks/combined294,1,1,0,0,0,2,2,0,2,1,1,58,28,63,77,2.25061e-05,102124,8843713,876,196,202.835,Y,294,combined294_timing.csv,12.2313010204,0.0,0.0,1.77326130653,0.0,0.0,1.76790452261,0.0,0.0,1284.50394472,3.22704522613,1281.26900503,1276.89373869,1298.72522613,,294,0.032324
../benchmarks/combined295,1,1,0,0,0,2,2,0,2,1,2,58,28,63,77,2.23006e-05,102192,8843713,876,196,188.89,Y,295,combined295_timing.csv,13.5361868687,0.0,0.0,2.14133165829,0.0,0.0,2.13544221106,0.0,0.0,1378.73126131,3.44376884422,1375.27332663,1370.7548995,1394.62341709,,295,0.032481
../benchmarks/combined296,1,1,0,0,0,2,2,0,2,2,1,58,29,63,77,2.38935e-05,102321,8847297,876,196,218.625,Y,296,combined296_timing.csv,12.145035533,0.0,0.0,1.67795979899,0.0,0.0,1.67295979899,0.0,0.0,1187.49978894,3.09368844221,1184.39769849,1180.12150754,1201.54180905,,296,0.032465
../benchmarks/combined297,1,1,0,0,0,2,2,0,2,2,2,58,29,63,77,2.4332e-05,102177,8842920,876,196,197.625,Y,297,combined297_timing.csv,12.8930406091,0.0,0.0,1.90522613065,0.0,0.0,1.89961809045,0.0,0.0,1314.93935678,3.30933668342,1311.6220201,1307.1909799,1329.96979899,,297,0.032481
../benchmarks/combined298,1,1,0,0,0,2,2,1,1,1,1,40,19,38,42,5.65323e-05,74684,7269698,708,108,149.56,Y,298,combined298_timing.csv,10.190213198,0.0,0.0,1.80533165829,0.0,0.0,1.80154773869,0.0,0.0,52.0030703518,2.99353768844,49.0027738693,45.2121271357,64.1664321608,,298,0.032529
../benchmarks/combined299,1,1,0,0,0,2,2,1,1,1,2,40,19,38,42,4.18853e-05,74739,7269698,708,108,144.32,Y,299,combined299_timing.csv,10.9038787879,0.0,0.0,1.64912562814,0.0,0.0,1.64552261307,0.0,0.0,49.2768743719,2.92147738693,46.3484522613,42.4472030151,62.0069346734,,299,0.03249
../benchmarks/combined300,1,1,0,0,0,2,2,1,1,2,1,41,19,38,42,3.90914e-05,74756,7273282,709,108,155.95,Y,300,combined300_timing.csv,10.0952040816,0.0,0.0,1.78050753769,0.0,0.0,1.77665829146,0.0,0.0,46.4460904523,2.9380959596,43.5043417085,39.6497190955,58.5327135678,,300,0.032395
../benchmarks/combined301,1,1,0,0,0,2,2,1,1,2,2,41,19,38,42,3.08894e-05,74835,7273282,709,108,147.05,Y,301,combined301_timing.csv,9.9489744898,0.0,0.0,1.71799497487,0.0,0.0,1.71442713568,0.0,0.0,44.2668844221,2.94190452261,41.3184924623,37.5379839196,56.0853768844,,301,0.032417
../benchmarks/combined302,1,1,0,0,0,2,2,1,2,1,1,54,25,46,84,3.93912e-05,100986,8447470,819,216,179.855,Y,302,combined302_timing.csv,12.2524467005,0.0,0.0,1.92859798995,0.0,0.0,1.92313567839,0.0,0.0,1170.79362814,3.1678241206,1167.61369347,1163.17903518,1185.15869347,,302,0.032409
../benchmarks/combined303,1,1,0,0,0,2,2,1,2,1,2,54,25,46,84,3.12252e-05,100977,8447470,819,216,189.605,Y,303,combined303_timing.csv,12.7871809045,0.0,0.0,1.72544221106,0.0,0.0,1.72006030151,0.0,0.0,1098.82156281,3.11123115578,1095.69638191,1091.29753266,1113.55266332,,303,0.032424
../benchmarks/combined304,1,1,0,0,0,2,2,1,2,2,1,54,25,46,84,3.34555e-05,101181,8451054,819,216,187.405,Y,304,combined304_timing.csv,12.7891060606,0.0,0.0,1.9483919598,0.0,0.0,1.94267839196,0.0,0.0,1120.05421106,3.19953768844,1116.84615578,1112.49277387,1134.97748744,,304,0.032469
../benchmarks/combined305,1,1,0,0,0,2,2,1,2,2,2,54,25,47,84,5.67826e-05,101007,8456998,823,216,178.695,Y,305,combined305_timing.csv,12.4349137056,0.0,0.0,1.76183919598,0.0,0.0,1.75618592965,0.0,0.0,1163.64380905,3.20518592965,1160.43073367,1156.10312563,1178.04758794,,305,0.032417
../benchmarks/combined306,1,1,0,0,1,0,1,0,1,1,1,30,14,35,21,0.219794,57938,8289609,732,54,177.24,Y,306,combined306_timing.csv,8.63993467337,0.0,0.0,1.8393919598,0.0,0.0,1.83555276382,0.0,0.0,14.5167336683,2.67198484848,11.8388743719,8.19059889447,25.1601507538,,306,0.032752
../benchmarks/combined307,1,1,0,0,1,0,2,0,1,1,1,39,18,53,42,0.198877,73751,13727437,1102,108,159.69,Y,307,combined307_timing.csv,7.86907537688,0.0,0.0,1.85411055276,0.0,0.0,1.85077386935,0.0,0.0,12.7758894472,2.67105527638,10.0988944724,6.55788678392,22.6551256281,,307,0.034055
../benchmarks/combined308,1,1,0,0,1,1,1,0,1,1,1,30,14,36,21,0.205125,58344,8343625,741,54,179.275,Y,308,combined308_timing.csv,8.16250253807,0.0,0.0,1.86930653266,0.0,0.0,1.86571356784,0.0,0.0,14.1865527638,2.67072864322,11.5053467337,7.79293557789,24.3931155779,,308,0.032694
../benchmarks/combined309,1,1,0,0,1,1,2,0,1,1,1,40,19,54,42,0.152984,75599,13800375,1114,108,177.615,Y,309,combined309_timing.csv,8.34592462312,0.0,0.0,1.89669346734,0.0,0.0,1.89309045226,0.0,0.0,12.6973366834,2.68701005025,10.0033366834,6.26108090452,23.1057788945,,309,0.032706
../benchmarks/combined310,1,1,0,0,1,2,1,0,1,1,1,30,14,36,21,0.205125,58344,8343625,741,54,179.275,Y,310,combined310_timing.csv,8.54438071066,0.0,0.0,1.89391959799,0.0,0.0,1.88406532663,0.0,0.0,14.1656884422,2.71794472362,11.4414170854,7.76814768844,24.7559798995,,310,0.032704
../benchmarks/combined311,1,1,0,0,1,2,2,0,1,1,1,40,19,54,42,0.152984,75599,13800375,1114,108,177.615,Y,311,combined311_timing.csv,7.87873096447,0.0,0.0,1.88391959799,0.0,0.0,1.88047236181,0.0,0.0,12.5958291457,2.73944723618,9.84994472362,6.24991859296,22.5230150754,,311,0.032706
../benchmarks/combined312,1,1,1,0,0,0,1,0,1,1,1,31,15,41,21,4.27504e-05,69217,9717496,854,54,221.87,Y,312,combined312_timing.csv,13.1784723618,0.0,0.0,1.81316582915,0.0,0.0,1.80723115578,0.0,0.0,2147.92968844,3.41818686869,2144.49828643,2139.99302513,2163.14427136,,312,0.032329
../benchmarks/combined313,1,1,1,0,0,0,1,0,2,1,1,37,18,44,38,4.26265e-05,86368,9807520,899,98,190.62,Y,313,combined313_timing.csv,13.0179848485,0.0,0.0,1.95648743719,0.0,0.0,1.9507839196,0.0,0.0,1186.83386432,3.36729145729,1183.45729648,1179.07774874,1202.01688442,,313,0.032433
../benchmarks/combined314,1,1,1,0,0,0,1,1,1,1,1,29,13,40,21,0.000170877,57748,9540290,812,54,164.79,Y,314,combined314_timing.csv,9.01496938776,0.0,0.0,1.80492964824,0.0,0.0,1.80173869347,0.0,0.0,28.5828693467,2.7243919598,25.852120603,22.1193733668,39.59,,314,0.032388
../benchmarks/combined315,1,1,1,0,0,0,1,1,2,1,1,35,16,44,42,0.000170381,70576,9691372,844,108,194.02,Y,315,combined315_timing.csv,11.7272121212,0.0,0.0,1.51770854271,0.0,0.0,1.51309547739,0.0,0.0,518.526040201,3.00504040404,515.509487437,511.370834171,531.957135678,,315,0.032458
../benchmarks/combined316,1,1,1,0,0,0,2,0,1,1,1,44,21,51,42,2.3794e-05,94283,11354528,991,108,231.69,Y,316,combined316_timing.csv,12.9682462312,0.0,0.0,1.99695477387,0.0,0.0,1.99108542714,0.0,0.0,2046.02689447,3.38957575758,2042.63269849,2038.15091457,2061.20542714,,316,0.03238
../benchmarks/combined317,1,1,1,0,0,0,2,0,2,1,1,56,29,57,77,2.35108e-05,128203,11566448,1078,196,193.27,Y,317,combined317_timing.csv,12.7860251256,0.0,0.0,2.11581407035,0.0,0.0,2.10977889447,0.0,0.0,1232.53190452,3.17831658291,1229.34505528,1224.87433166,1247.6539196,,317,0.032465
../benchmarks/combined318,1,1,1,0,0,0,2,1,1,1,1,39,18,47,42,8.32501e-05,72634,11002796,910,108,145.68,Y,318,combined318_timing.csv,9.20193877551,0.0,0.0,1.74668844221,0.0,0.0,1.74319095477,0.0,0.0,32.723959799,2.72986934673,29.9878341709,26.3163164824,43.8476884422,,318,0.032391
